,MCS,TBS,SegmentsNumber,PacketSize
6410,25,24,3,128
6411,25,24,3,128
6412,25,24,3,128
6413,25,24,3,128
6414,25,24,3,128
6415,25,24,3,128
6416,25,24,3,128
6417,25,24,3,128
6418,25,24,3,128
6419,25,24,3,128
6420,25,24,3,128
6421,25,24,3,128
6422,25,24,3,128
6423,25,24,3,128
6424,25,24,3,128
6425,25,24,3,128
6426,25,24,3,128
6427,25,24,3,128
6428,25,24,3,128
6429,25,24,3,128
6430,25,24,3,128
6431,25,24,3,128
6432,25,24,3,128
6433,25,24,3,128
6434,25,24,3,128
6435,25,24,3,128
6436,25,24,3,128
6437,25,24,3,128
6438,25,24,3,128
6439,25,24,3,128
6440,25,24,3,128
6441,25,24,3,128
6442,25,24,3,128
6443,25,24,3,128
6444,25,24,3,128
6445,25,24,3,128
6446,25,24,3,128
6447,25,24,3,128
6448,25,24,3,128
6449,25,24,3,128
6450,25,24,3,128
6451,25,24,3,128
6452,25,24,3,128
6453,25,24,3,128
6454,25,24,3,128
6455,25,24,3,128
6456,25,24,3,128
6457,25,24,3,128
6458,25,24,3,128
6459,25,24,3,128
6460,25,24,3,128
6461,25,24,3,128
6462,25,24,3,128
6463,25,24,3,128
6464,25,24,3,128
6465,25,24,3,128
6466,25,24,3,128
6467,25,24,3,128
6468,25,24,3,128
6469,25,24,3,128
6470,25,24,3,128
6471,25,24,3,128
6472,25,24,3,128
6473,25,24,3,128
6474,25,24,3,128
6475,25,24,3,128
6476,25,24,3,128
6477,25,24,3,128
6478,25,24,3,128
6479,25,24,3,128
6480,25,24,3,128
6481,25,24,3,128
6482,25,24,3,128
6483,25,24,3,128
6484,25,24,3,128
6485,25,24,3,128
6486,25,24,3,128
6487,25,24,3,128
6488,25,24,3,128
6489,25,24,3,128
6490,25,24,3,128
6491,25,24,3,128
6492,25,24,3,128
6493,25,24,3,128
6494,25,24,3,128
6495,25,24,3,128
6496,25,24,3,128
6497,25,24,3,128
6498,25,24,3,128
6499,25,24,3,128
6500,25,24,3,128
6501,25,24,3,128
6502,25,24,3,128
6503,25,24,3,128
6504,25,24,3,128
6505,25,24,3,128
6506,25,24,3,128
6507,25,24,3,128
6508,25,24,3,128
6509,25,24,3,128
6510,25,24,3,128
6511,25,24,3,128
6512,25,24,3,128
6513,25,24,3,128
6514,25,24,3,128
6515,25,24,3,128
6516,25,24,3,128
6517,25,24,3,128
6518,25,24,3,128
6519,25,24,3,128
6520,25,24,3,128
6521,25,24,3,128
6522,25,24,3,128
6523,25,24,3,128
6524,25,24,3,128
6525,25,24,3,128
6526,25,24,3,128
6527,25,24,3,128
6528,25,24,3,128
6529,25,24,3,128
6530,25,24,3,128
6531,25,24,3,128
6532,25,24,3,128
6533,25,24,3,128
6534,25,24,3,128
6535,25,24,3,128
6536,25,24,3,128
6537,25,24,3,128
6538,25,24,3,128
6539,25,24,3,128
6540,25,24,3,128
6541,25,24,3,128
6542,25,24,3,128
6543,25,24,3,128
6544,25,24,3,128
6545,25,24,3,128
6546,25,24,3,128
6547,25,24,3,128
6548,25,24,3,128
6549,25,24,3,128
6550,25,24,3,128
6551,25,24,3,128
6552,25,24,3,128
6553,25,24,3,128
6554,25,24,3,128
6555,25,24,3,128
6556,25,24,3,128
6557,25,24,3,128
6558,25,24,3,128
6559,25,24,3,128
6560,25,24,3,128
6561,25,24,3,128
6562,25,24,3,128
6563,25,24,3,128
6564,25,24,3,128
6565,25,24,3,128
6566,25,24,3,128
6567,25,24,3,128
6568,25,24,3,128
6569,25,24,3,128
6570,25,24,3,128
6571,25,24,3,128
6572,25,24,3,128
6573,25,24,3,128
6574,25,24,3,128
6575,25,24,3,128
6576,25,24,3,128
6577,25,24,3,128
6578,25,24,3,128
6579,25,24,3,128
6580,25,24,3,128
6581,25,24,3,128
6582,25,24,3,128
6583,25,24,3,128
6584,25,24,3,128
6585,25,24,3,128
6586,25,24,3,128
6587,25,24,3,128
6588,25,24,3,128
6589,25,24,3,128
6590,25,24,3,128
6591,25,24,3,128
6592,25,24,3,128
6593,25,24,3,128
6594,25,24,3,128
6595,25,24,3,128
6596,25,24,3,128
6597,25,24,3,128
6598,25,24,3,128
6599,25,24,3,128
6600,25,24,3,128
6601,25,24,3,128
6602,25,24,3,128
6603,25,24,3,128
6604,25,24,3,128
6605,25,24,3,128
6606,25,24,3,128
6607,25,24,3,128
6608,25,24,3,128
6609,25,24,3,128
6610,25,24,3,128
6611,25,24,3,128
6612,25,24,3,128
6613,25,24,3,128
6614,25,24,3,128
6615,25,24,3,128
6616,25,24,3,128
6617,25,24,3,128
6618,25,24,3,128
6619,25,24,3,128
6620,25,24,3,128
6621,25,24,3,128
6622,25,24,3,128
6623,25,24,3,128
6624,25,24,3,128
6625,25,24,3,128
6626,25,24,3,128
6627,25,24,3,128
6628,25,24,3,128
6629,25,24,3,128
6630,25,24,3,128
6631,25,24,3,128
6632,25,24,3,128
6633,25,24,3,128
6634,25,24,3,128
6635,25,24,3,128
6636,25,24,3,128
6637,25,24,3,128
6638,25,24,3,128
6639,25,24,3,128
6640,25,24,3,128
6641,25,24,3,128
6642,25,24,3,128
6643,25,24,3,128
6644,25,24,3,128
6645,25,24,3,128
6646,25,24,3,128
6647,25,24,3,128
6648,25,24,3,128
6649,25,24,3,128
6650,25,24,3,128
6651,25,24,3,128
6652,25,24,3,128
6653,25,24,3,128
6654,25,24,3,128
6655,25,24,3,128
6656,25,24,3,128
6657,25,24,3,128
6658,25,24,3,128
6659,25,24,3,128
6660,25,24,3,128
6661,25,24,3,128
6662,25,24,3,128
6663,25,24,3,128
6664,25,24,3,128
6665,25,24,3,128
6666,25,24,3,128
6667,25,24,3,128
6668,25,24,3,128
6669,25,24,3,128
6670,25,24,3,128
6671,25,24,3,128
6672,25,24,3,128
6673,25,24,3,128
6674,25,24,3,128
6675,25,24,3,128
6676,25,24,3,128
6677,25,24,3,128
6678,25,24,3,128
6679,25,24,3,128
6680,25,24,3,128
6681,25,24,3,128
6682,25,24,3,128
6683,25,24,3,128
6684,25,24,3,128
6685,25,24,3,128
6686,25,24,3,128
6687,25,24,3,128
6688,25,24,3,128
6689,25,24,3,128
6690,25,24,3,128
6691,25,24,3,128
6692,25,24,3,128
6693,25,24,3,128
6694,25,24,3,128
6695,25,24,3,128
6696,25,24,3,128
6697,25,24,3,128
6698,25,24,3,128
6699,25,24,3,128
6700,25,24,3,128
6701,25,24,3,128
6702,25,24,3,128
6703,25,24,3,128
6704,25,24,3,128
6705,25,24,3,128
6706,25,24,3,128
6707,25,24,3,128
6708,25,24,3,128
6709,25,24,3,128
6710,25,24,3,128
6711,25,24,3,128
6712,25,24,3,128
6713,25,24,3,128
6714,25,24,3,128
6715,25,24,3,128
6716,25,24,3,128
6717,25,24,3,128
6718,25,24,3,128
6719,25,24,3,128
6720,25,24,3,128
6721,25,24,3,128
6722,25,24,3,128
6723,25,24,3,128
6724,25,24,3,128
6725,25,24,3,128
6726,25,24,3,128
6727,25,24,3,128
6728,25,24,3,128
6729,25,24,3,128
6730,25,24,3,128
6731,25,24,3,128
6732,25,24,3,128
6733,25,24,3,128
6734,25,24,3,128
6735,25,24,3,128
6736,25,24,3,128
6737,25,24,3,128
6738,25,24,3,128
6739,25,24,3,128
6740,25,24,3,128
6741,25,24,3,128
6742,25,24,3,128
6743,25,24,3,128
6744,25,24,3,128
6745,25,24,3,128
6746,25,24,3,128
6747,25,24,3,128
6748,25,24,3,128
6749,25,24,3,128
6750,25,24,3,128
6751,25,24,3,128
6752,25,24,3,128
6753,25,24,3,128
6754,25,24,3,128
6755,25,24,3,128
6756,25,24,3,128
6757,25,24,3,128
6758,25,24,3,128
6759,25,24,3,128
6760,25,24,3,128
6761,25,24,3,128
6762,25,24,3,128
6763,25,24,3,128
6764,25,24,3,128
6765,25,24,3,128
6766,25,24,3,128
6767,25,24,3,128
6768,25,24,3,128
6769,25,24,3,128
6770,25,24,3,128
6771,25,24,3,128
6772,25,24,3,128
6773,25,24,3,128
6774,25,24,3,128
6775,25,24,3,128
6776,25,24,3,128
6777,25,24,3,128
6778,25,24,3,128
6779,25,24,3,128
6780,25,24,3,128
6781,25,24,3,128
6782,25,24,3,128
6783,25,24,3,128
6784,25,24,3,128
6785,25,24,3,128
6786,25,24,3,128
6787,25,24,3,128
6788,25,24,3,128
6789,25,24,3,128
6790,25,24,3,128
6791,25,24,3,128
6792,25,24,3,128
6793,25,24,3,128
6794,25,24,3,128
6795,25,24,3,128
6796,25,24,3,128
6797,25,24,3,128
6798,25,24,3,128
6799,25,24,3,128
6800,25,24,3,128
6801,25,24,3,128
6802,25,24,3,128
6803,25,24,3,128
6804,25,24,3,128
6805,25,24,3,128
6806,25,24,3,128
6807,25,24,3,128
6808,25,24,3,128
6809,25,24,3,128
6810,25,24,3,128
6811,25,24,3,128
6812,25,24,3,128
6813,25,24,3,128
6814,25,24,3,128
6815,25,24,3,128
6816,25,24,3,128
6817,25,24,3,128
6818,25,24,3,128
6819,25,24,3,128
6820,25,24,3,128
6821,25,24,3,128
6822,25,24,3,128
6823,25,24,3,128
6824,25,24,3,128
6825,25,24,3,128
6826,25,24,3,128
6827,25,24,3,128
6828,25,24,3,128
6829,25,24,3,128
6830,25,24,3,128
6831,25,24,3,128
6832,25,24,3,128
6833,25,24,3,128
6834,25,24,3,128
6835,25,24,3,128
6836,25,24,3,128
6837,25,24,3,128
6838,25,24,3,128
6839,25,24,3,128
6840,25,24,3,128
6841,25,24,3,128
6842,25,24,3,128
6843,25,24,3,128
6844,25,24,3,128
6845,25,24,3,128
6846,25,24,3,128
6847,25,24,3,128
6848,25,24,3,128
6849,25,24,3,128
6850,25,24,3,128
6851,25,24,3,128
6852,25,24,3,128
6853,25,24,3,128
6854,25,24,3,128
6855,25,24,3,128
6856,25,24,3,128
6857,25,24,3,128
6858,25,24,3,128
6859,25,24,3,128
6860,25,24,3,128
6861,25,24,3,128
6862,25,24,3,128
6863,25,24,3,128
6864,25,24,3,128
6865,25,24,3,128
6866,25,24,3,128
6867,25,24,3,128
6868,25,24,3,128
6869,25,24,3,128
6870,25,24,3,128
6871,25,24,3,128
6872,25,24,3,128
6873,25,24,3,128
6874,25,24,3,128
6875,25,24,3,128
6876,25,24,3,128
6877,25,24,3,128
6878,25,24,3,128
6879,25,24,3,128
6880,25,24,3,128
6881,25,24,3,128
6882,25,24,3,128
6883,25,24,3,128
6884,25,24,3,128
6885,25,24,3,128
6886,25,24,3,128
6887,25,24,3,128
6888,25,24,3,128
6889,25,24,3,128
6890,25,24,3,128
6891,25,24,3,128
6892,25,24,3,128
6893,25,24,3,128
6894,25,24,3,128
6895,25,24,3,128
6896,25,24,3,128
6897,25,24,3,128
6898,25,24,3,128
6899,25,24,3,128
6900,25,24,3,128
6901,25,24,3,128
6902,25,24,3,128
6903,25,24,6,128
6904,25,24,3,128
6905,25,24,4,128
6906,25,145,2,128
6907,25,24,3,128
6908,25,24,3,128
6909,25,24,3,128
6910,25,24,3,128
6911,25,24,3,128
6912,25,24,3,128
6913,25,24,3,128
6914,25,24,3,128
6915,25,24,3,128
6916,25,24,3,128
6917,25,24,3,128
6918,25,24,3,128
6919,25,24,3,128
6920,25,24,3,128
6921,25,24,3,128
6922,25,24,3,128
6923,25,24,3,128
6924,25,24,3,128
6925,25,24,3,128
6926,25,24,3,128
6927,25,24,3,128
6928,25,24,3,128
6929,25,24,3,128
6930,25,24,3,128
6931,25,24,3,128
6932,25,24,3,128
6933,25,24,3,128
6934,25,24,3,128
6935,25,24,3,128
6936,25,24,3,128
6937,25,24,3,128
6938,25,24,3,128
6939,25,24,3,128
6940,25,24,3,128
6941,25,24,3,128
6942,25,24,3,128
6943,25,24,3,128
6944,25,24,3,128
6945,25,24,3,128
6946,25,24,3,128
6947,25,24,3,128
6948,25,24,3,128
6949,25,24,3,128
6950,25,24,3,128
6951,25,24,3,128
6952,25,24,3,128
6953,25,24,3,128
6954,25,24,3,128
6955,25,24,3,128
6956,25,24,3,128
6957,25,24,3,128
6958,25,24,3,128
6959,25,24,3,128
6960,25,24,3,128
6961,25,24,3,128
6962,25,24,3,128
6963,25,24,3,128
6964,25,24,3,128
6965,25,24,3,128
6966,25,24,3,128
6967,25,24,3,128
6968,25,24,3,128
6969,25,24,3,128
6970,25,24,3,128
6971,25,24,3,128
6972,25,24,3,128
6973,25,24,3,128
6974,25,24,3,128
6975,25,24,3,128
6976,25,24,3,128
6977,25,24,3,128
6978,25,24,3,128
6979,25,24,3,128
6980,25,24,3,128
6981,25,24,3,128
6982,25,24,3,128
6983,25,24,3,128
6984,25,24,3,128
6985,25,24,3,128
6986,25,24,3,128
6987,25,24,3,128
6988,25,24,3,128
6989,25,24,3,128
6990,25,24,3,128
6991,25,24,3,128
6992,25,24,3,128
6993,25,24,3,128
6994,25,24,3,128
6995,25,24,3,128
6996,25,24,3,128
6997,25,24,3,128
6998,25,24,3,128
6999,25,24,3,128
7000,25,24,3,128
7001,25,24,3,128
7002,25,24,3,128
7003,25,24,3,128
7004,25,24,3,128
7005,25,24,3,128
7006,25,24,3,128
7007,25,24,3,128
7008,25,24,3,128
7009,25,24,3,128
7010,25,24,3,128
7011,25,24,3,128
7012,25,24,3,128
7013,25,24,3,128
7014,25,24,3,128
7015,25,24,3,128
7016,25,24,3,128
7017,25,24,3,128
7018,25,24,3,128
7019,25,24,3,128
7020,25,24,3,128
7021,25,24,3,128
7022,25,24,3,128
7023,25,24,3,128
7024,25,24,3,128
7025,25,24,3,128
7026,25,24,3,128
7027,25,24,3,128
7028,25,24,3,128
7029,25,24,3,128
7030,25,24,3,128
7031,25,24,3,128
7032,25,24,3,128
7033,25,24,3,128
7034,25,24,3,128
7035,25,24,3,128
7036,25,24,3,128
7037,25,24,3,128
7038,25,24,3,128
7039,25,24,3,128
7040,25,24,3,128
7041,25,24,3,128
7042,25,24,3,128
7043,25,24,3,128
7044,25,24,3,128
7045,25,24,3,128
7046,25,24,3,128
7047,25,24,3,128
7048,25,24,3,128
7049,25,24,3,128
7050,25,24,3,128
7051,25,24,3,128
7052,25,24,3,128
7053,25,24,3,128
7054,25,24,3,128
7055,25,24,3,128
7056,25,24,3,128
7057,25,24,3,128
7058,25,24,3,128
7059,25,24,3,128
7060,25,24,3,128
7061,25,24,3,128
7062,25,24,3,128
7063,25,24,3,128
7064,25,24,3,128
7065,25,24,3,128
7066,25,24,3,128
7067,25,24,3,128
7068,25,24,3,128
7069,25,24,3,128
7070,25,24,3,128
7071,25,24,3,128
7072,25,24,3,128
7073,25,24,3,128
7074,25,24,3,128
7075,25,24,3,128
7076,25,24,3,128
7077,25,24,3,128
7078,25,24,3,128
7079,25,372,3,128
7080,25,24,3,128
7081,25,24,3,128
7082,25,24,3,128
7083,25,24,3,128
7084,25,24,3,128
7085,25,24,3,128
7086,25,24,3,128
7087,25,24,3,128
7088,25,24,3,128
7089,25,24,3,128
7090,25,24,3,128
7091,25,24,3,128
7092,25,24,3,128
7093,25,24,3,128
7094,25,24,3,128
7095,25,24,3,128
7096,25,24,3,128
7097,25,24,3,128
7098,25,24,3,128
7099,25,24,3,128
7100,25,24,3,128
7101,25,24,3,128
7102,25,24,3,128
7103,25,24,3,128
7104,25,24,3,128
7105,25,24,2,128
7106,25,24,3,128
7107,25,24,3,128
7108,25,24,3,128
7109,25,24,3,128
7110,25,24,3,128
7111,25,24,3,128
7112,25,24,3,128
7113,25,24,3,128
7114,25,24,3,128
7115,25,24,3,128
7116,25,24,3,128
7117,25,24,3,128
7118,25,24,3,128
7119,25,24,3,128
7120,25,24,3,128
7121,25,24,3,128
7122,25,24,3,128
7123,25,24,3,128
7124,25,24,3,128
7125,25,24,3,128
7126,25,24,3,128
7127,25,24,3,128
7128,25,24,3,128
7129,25,24,3,128
7130,25,24,3,128
7131,25,24,3,128
7132,25,24,3,128
7133,25,24,3,128
7134,25,24,3,128
7135,25,24,3,128
7136,25,24,3,128
7137,25,24,3,128
7138,25,24,3,128
7139,25,24,3,128
7140,25,24,3,128
7141,25,24,3,128
7142,25,24,3,128
7143,25,24,3,128
7144,25,24,3,128
7145,25,24,3,128
7146,25,24,3,128
7147,25,24,3,128
7148,25,24,3,128
7149,25,24,3,128
7150,25,24,3,128
7151,25,24,3,128
7152,25,24,3,128
7153,25,24,3,128
7154,25,24,3,128
7155,25,24,3,128
7156,25,24,3,128
7157,25,24,3,128
7158,25,24,3,128
7159,25,24,3,128
7160,25,24,3,128
7161,25,24,3,128
7162,25,24,3,128
7163,25,24,3,128
7164,25,24,3,128
7165,25,24,3,128
7166,25,24,3,128
7167,25,24,3,128
7168,25,24,3,128
7169,25,24,3,128
7170,25,24,3,128
7171,25,24,3,128
7172,25,24,3,128
7173,25,24,3,128
7174,25,24,3,128
7175,25,24,3,128
7176,25,24,3,128
7177,25,24,3,128
7178,25,24,3,128
7179,25,24,3,128
7180,25,24,3,128
7181,25,24,3,128
7182,25,24,3,128
7183,25,24,3,128
7184,25,24,3,128
7185,25,24,3,128
7186,25,24,3,128
7187,25,24,3,128
7188,25,24,3,128
7189,25,24,3,128
7190,25,24,3,128
7191,25,24,3,128
7192,25,24,3,128
7193,25,24,3,128
7194,25,24,3,128
7195,25,24,3,128
7196,25,24,3,128
7197,25,24,3,128
7198,25,24,3,128
7199,25,24,3,128
7200,25,24,3,128
7201,25,24,3,128
7202,25,24,3,128
7203,25,24,3,128
7204,25,24,3,128
7205,25,24,3,128
7206,25,24,3,128
7207,25,24,3,128
7208,25,24,3,128
7209,25,24,3,128
7210,25,24,3,128
7211,25,24,3,128
7212,25,24,3,128
7213,25,24,3,128
7214,25,24,3,128
7215,25,24,3,128
7216,25,24,3,128
7217,25,24,3,128
7218,25,24,3,128
7219,25,24,3,128
7220,25,24,3,128
7221,25,24,3,128
7222,25,24,3,128
7223,25,24,3,128
7224,25,24,3,128
7225,25,24,3,128
7226,25,24,3,128
7227,25,24,3,128
7228,25,24,3,128
7229,25,24,3,128
7230,25,24,3,128
7231,25,24,3,128
7232,25,24,3,128
7233,25,24,3,128
7234,25,24,3,128
7235,25,24,3,128
7236,25,24,3,128
7237,25,24,3,128
7238,25,24,3,128
7239,25,24,3,128
7240,25,24,3,128
7241,25,24,3,128
7242,25,24,3,128
7243,25,24,3,128
7244,25,24,3,128
7245,25,24,3,128
7246,25,24,3,128
7247,25,24,3,128
7248,25,24,3,128
7249,25,24,3,128
7250,25,24,3,128
7251,25,24,3,128
7252,25,24,3,128
7253,25,24,3,128
7254,25,24,3,128
7255,25,24,3,128
7256,25,24,3,128
7257,25,24,3,128
7258,25,24,3,128
7259,25,24,3,128
7260,25,24,3,128
7261,25,24,3,128
7262,25,24,3,128
7263,25,24,3,128
7264,25,24,3,128
7265,25,24,3,128
7266,25,24,3,128
7267,25,24,3,128
7268,25,24,3,128
7269,25,24,3,128
7270,25,24,3,128
7271,25,24,3,128
7272,25,24,3,128
7273,25,24,3,128
7274,25,24,3,128
7275,25,24,3,128
7276,25,24,3,128
7277,25,24,3,128
7278,25,24,3,128
7279,25,24,3,128
7280,25,24,3,128
7281,25,24,3,128
7282,25,24,3,128
7283,25,24,3,128
7284,25,24,3,128
7285,25,24,3,128
7286,25,24,3,128
7287,25,24,3,128
7288,25,24,3,128
7289,25,24,3,128
7290,25,24,3,128
7291,25,24,3,128
7292,25,24,3,128
7293,25,24,3,128
7294,25,24,3,128
7295,25,24,3,128
7296,25,24,3,128
7297,25,24,3,128
7298,25,24,3,128
7299,25,24,3,128
7300,25,24,3,128
7301,25,24,3,128
7302,25,24,3,128
7303,25,24,3,128
7304,25,24,3,128
7305,25,24,3,128
7306,25,24,3,128
7307,25,24,3,128
7308,25,24,3,128
7309,25,24,3,128
7310,25,24,3,128
7311,25,24,3,128
7312,25,24,3,128
7313,25,24,3,128
7314,25,24,3,128
7315,25,24,3,128
7316,25,24,3,128
7317,25,24,3,128
7318,25,24,3,128
7319,25,24,3,128
7320,25,24,3,128
7321,25,24,3,128
7322,25,24,3,128
7323,25,24,3,128
7324,25,24,3,128
7325,25,24,3,128
7326,25,24,3,128
7327,25,24,3,128
7328,25,24,3,128
7329,25,24,3,128
7330,25,24,3,128
7331,25,24,3,128
7332,25,24,3,128
7333,25,24,3,128
7334,25,24,3,128
7335,25,24,3,128
7336,25,24,3,128
7337,25,24,3,128
7338,25,24,3,128
7339,25,24,3,128
7340,25,24,3,128
7341,25,24,3,128
7342,25,24,3,128
7343,25,24,3,128
7344,25,24,3,128
7345,25,24,3,128
7346,25,24,3,128
7347,25,24,3,128
7348,25,24,3,128
7349,25,24,3,128
7350,25,24,3,128
7351,25,24,3,128
7352,25,24,3,128
7353,25,24,3,128
7354,25,24,3,128
7355,25,24,3,128
7356,25,24,3,128
7357,25,24,3,128
7358,25,24,3,128
7359,25,24,3,128
7360,25,24,3,128
7361,25,24,3,128
7362,25,24,3,128
7363,25,24,3,128
7364,25,24,3,128
7365,25,24,3,128
7366,25,24,3,128
7367,25,24,3,128
7368,25,24,3,128
7369,25,24,3,128
7370,25,24,3,128
7371,25,24,3,128
7372,25,24,3,128
7373,25,24,3,128
7374,25,24,3,128
7375,25,24,3,128
7376,25,24,3,128
7377,25,24,3,128
7378,25,24,3,128
7379,25,24,3,128
7380,25,24,3,128
7381,25,24,3,128
7382,25,24,3,128
7383,25,24,3,128
7384,25,24,3,128
7385,25,24,3,128
7386,25,24,3,128
7387,25,24,3,128
7388,25,24,3,128
7389,25,24,3,128
7390,25,24,3,128
7391,25,24,3,128
7392,25,24,3,128
7393,25,24,3,128
7394,25,24,3,128
7395,25,24,3,128
7396,25,24,3,128
7397,25,24,3,128
7398,25,24,3,128
7399,25,24,3,128
7400,25,24,3,128
7401,25,24,3,128
7402,25,24,3,128
7403,25,24,3,128
7404,25,24,3,128
7405,25,24,3,128
7406,25,24,3,128
7407,25,24,3,128
7408,25,24,3,128
7409,25,24,3,128
7410,25,24,3,128
7411,25,24,3,128
7412,25,24,3,128
7413,25,24,3,128
7414,25,24,3,128
7415,25,24,3,128
7416,25,24,3,128
7417,25,24,3,128
7418,25,24,3,128
7419,25,24,3,128
7420,25,24,3,128
7421,25,24,3,128
7422,25,24,3,128
7423,25,24,3,128
7424,25,24,3,128
7425,25,24,3,128
7426,25,24,3,128
7427,25,24,3,128
7428,25,24,3,128
7429,25,24,3,128
7430,25,24,3,128
7431,25,24,3,128
7432,25,24,3,128
7433,25,24,3,128
7434,25,24,3,128
7435,25,24,3,128
7436,25,24,3,128
7437,25,24,3,128
7438,25,24,3,128
7439,25,24,3,128
7440,25,24,3,128
7441,25,24,3,128
7442,25,24,3,128
7443,25,24,3,128
7444,25,24,3,128
7445,25,24,3,128
7446,25,24,3,128
7447,25,24,3,128
7448,25,24,3,128
7449,25,24,3,128
7450,25,24,3,128
7451,25,24,3,128
7452,25,24,3,128
7453,25,24,3,128
7454,25,24,3,128
7455,25,24,3,128
7456,25,24,3,128
7457,25,24,3,128
7458,25,24,3,128
7459,25,24,3,128
7460,25,24,3,128
7461,25,24,3,128
7462,25,24,3,128
7463,25,24,3,128
7464,25,24,3,128
7465,25,24,3,128
7466,25,24,3,128
7467,25,24,3,128
7468,25,24,3,128
7469,25,24,3,128
7470,25,24,3,128
7471,25,24,3,128
7472,25,24,3,128
7473,25,24,3,128
7474,25,24,3,128
7475,25,24,3,128
7476,25,24,3,128
7477,25,24,3,128
7478,25,24,3,128
7479,25,24,3,128
7480,25,24,3,128
7481,25,24,3,128
7482,25,24,3,128
7483,25,24,3,128
7484,25,24,3,128
7485,25,24,3,128
7486,25,24,3,128
7487,25,24,3,128
7488,25,24,3,128
7489,25,24,3,128
7490,25,24,3,128
7491,25,24,3,128
7492,25,24,3,128
7493,25,24,3,128
7494,25,24,3,128
7495,25,24,3,128
7496,25,24,3,128
7497,25,24,3,128
7498,25,24,3,128
7499,25,24,3,128
7500,25,24,3,128
7501,25,24,3,128
7502,25,24,3,128
7503,25,24,3,128
7504,25,24,3,128
7505,25,24,3,128
7506,25,24,3,128
7507,25,24,3,128
7508,25,24,3,128
7509,25,24,3,128
7510,25,24,3,128
7511,25,24,3,128
7512,25,24,3,128
7513,25,24,3,128
7514,25,24,3,128
7515,25,24,3,128
7516,25,24,3,128
7517,25,24,3,128
7518,25,24,3,128
7519,25,24,3,128
7520,25,24,3,128
7521,25,24,3,128
7522,25,24,3,128
7523,25,24,3,128
7524,25,24,3,128
7525,25,24,3,128
7526,25,24,3,128
7527,25,24,3,128
7528,25,24,3,128
7529,25,24,3,128
7530,25,24,3,128
7531,25,24,3,128
7532,25,24,3,128
7533,25,24,3,128
7534,25,24,3,128
7535,25,24,3,128
7536,25,24,3,128
7537,25,24,3,128
7538,25,24,3,128
7539,25,24,3,128
7540,25,24,3,128
7541,25,24,3,128
7542,25,24,3,128
7543,25,116,3,128
7544,25,24,3,128
7545,25,24,3,128
7546,25,24,3,128
7547,25,24,3,128
7548,25,24,3,128
7549,25,24,3,128
7550,25,24,3,128
7551,25,24,3,128
7552,25,24,3,128
7553,25,24,3,128
7554,25,24,3,128
7555,25,24,3,128
7556,25,24,3,128
7557,25,24,3,128
7558,25,24,3,128
7559,25,24,3,128
7560,25,24,3,128
7561,25,24,3,128
7562,25,24,3,128
7563,25,116,3,128
7564,25,24,3,128
7565,25,24,3,128
7566,25,24,3,128
7567,25,24,3,128
7568,25,24,3,128
7569,25,24,3,128
7570,25,24,3,128
7571,25,24,3,128
7572,25,24,3,128
7573,25,24,3,128
7574,25,24,3,128
7575,25,24,3,128
7576,25,24,3,128
7577,25,24,3,128
7578,25,24,3,128
7579,25,24,3,128
7580,25,24,3,128
7581,25,24,3,128
7582,25,24,3,128
7583,25,116,3,128
7584,25,24,3,128
7585,25,24,3,128
7586,25,24,3,128
7587,25,24,3,128
7588,25,24,3,128
7589,25,24,3,128
7590,25,24,3,128
7591,25,24,3,128
7592,25,24,3,128
7593,25,24,3,128
7594,25,24,3,128
7595,25,24,3,128
7596,25,24,3,128
7597,25,24,3,128
7598,25,24,3,128
7599,25,24,3,128
7600,25,24,3,128
7601,25,24,3,128
7602,25,24,3,128
7603,25,24,3,128
7604,25,24,3,128
7605,25,24,3,128
7606,25,24,3,128
7607,25,24,3,128
7608,25,24,3,128
7609,25,24,3,128
7610,25,24,3,128
7611,25,24,3,128
7612,25,24,3,128
7613,25,24,3,128
7614,25,24,3,128
7615,25,24,3,128
7616,25,24,3,128
7617,25,24,3,128
7618,25,24,3,128
7619,25,24,3,128
7620,25,24,3,128
7621,25,24,3,128
7622,25,24,3,128
7623,25,24,3,128
7624,25,24,3,128
7625,25,24,3,128
7626,25,24,3,128
7627,25,24,3,128
7628,25,24,3,128
7629,25,24,3,128
7630,25,24,3,128
7631,25,24,3,128
7632,25,24,3,128
7633,25,24,3,128
7634,25,24,3,128
7635,25,24,3,128
7636,25,24,3,128
7637,25,24,3,128
7638,25,24,3,128
7639,25,24,3,128
7640,25,24,3,128
7641,25,24,3,128
7642,25,24,3,128
7643,25,24,3,128
7644,25,24,3,128
7645,25,24,3,128
7646,25,24,3,128
7647,25,24,3,128
7648,25,24,3,128
7649,25,24,3,128
7650,25,24,3,128
7651,25,24,3,128
7652,25,24,3,128
7653,25,24,3,128
7654,25,24,3,128
7655,25,24,3,128
7656,25,24,3,128
7657,25,24,3,128
7658,25,24,3,128
7659,25,24,3,128
7660,25,24,3,128
7661,25,24,3,128
7662,25,24,3,128
7663,25,24,3,128
7664,25,24,3,128
7665,25,24,3,128
7666,25,24,3,128
7667,25,24,3,128
7668,25,24,3,128
7669,25,24,3,128
7670,25,24,3,128
7671,25,24,3,128
7672,25,24,3,128
7673,25,24,3,128
7674,25,24,3,128
7675,25,24,3,128
7676,25,24,3,128
7677,25,24,3,128
7678,25,24,3,128
7679,25,24,3,128
